event_date,session_id,customer_id,city,segment,channel,device,category,experiment_group,revenue,event_type
2026-04-26,S0039721,C00839,Bengaluru,New,Influencer,Android,Men Casual,control,0,add_to_cart
2026-04-26,S0039721,C00839,Bengaluru,New,Influencer,Android,Men Casual,control,0,checkout_start
2026-04-26,S0039721,C00839,Bengaluru,New,Influencer,Android,Men Casual,control,1673,purchase
2026-04-26,S0039722,C04161,Jaipur,High Value,Paid Search,iOS,Women Ethnic,free_shipping_nudge,0,visit
2026-04-26,S0039722,C04161,Jaipur,High Value,Paid Search,iOS,Women Ethnic,free_shipping_nudge,0,product_view
2026-04-26,S0039723,C04395,Jaipur,Loyal,Paid Search,Android,Women Ethnic,control,0,visit
2026-04-26,S0039723,C04395,Jaipur,Loyal,Paid Search,Android,Women Ethnic,control,0,product_view
2026-04-26,S0039724,C04936,Bengaluru,Occasional,Push,iOS,Women Ethnic,free_shipping_nudge,0,visit
2026-04-26,S0039724,C04936,Bengaluru,Occasional,Push,iOS,Women Ethnic,free_shipping_nudge,0,product_view
2026-04-26,S0039724,C04936,Bengaluru,Occasional,Push,iOS,Women Ethnic,free_shipping_nudge,0,add_to_cart
2026-04-26,S0039724,C04936,Bengaluru,Occasional,Push,iOS,Women Ethnic,free_shipping_nudge,0,checkout_start
2026-04-26,S0039725,C00231,Delhi NCR,Occasional,Influencer,iOS,Men Casual,control,0,visit
2026-04-26,S0039725,C00231,Delhi NCR,Occasional,Influencer,iOS,Men Casual,control,0,product_view
2026-04-26,S0039726,C03818,Delhi NCR,New,Paid Search,Android,Kids,free_shipping_nudge,0,visit
2026-04-26,S0039726,C03818,Delhi NCR,New,Paid Search,Android,Kids,free_shipping_nudge,0,product_view
2026-04-26,S0039727,C04493,Indore,Occasional,Push,Android,Beauty,free_shipping_nudge,0,visit
2026-04-26,S0039728,C02937,Hyderabad,Loyal,Influencer,Android,Men Casual,control,0,visit
2026-04-26,S0039728,C02937,Hyderabad,Loyal,Influencer,Android,Men Casual,control,0,product_view
2026-04-26,S0039728,C02937,Hyderabad,Loyal,Influencer,Android,Men Casual,control,0,add_to_cart
2026-04-26,S0039729,C00844,Delhi NCR,High Value,Influencer,Android,Beauty,control,0,visit
2026-04-26,S0039729,C00844,Delhi NCR,High Value,Influencer,Android,Beauty,control,0,product_view
2026-04-26,S0039730,C03926,Mumbai,High Value,Influencer,Web,Men Casual,free_shipping_nudge,0,visit
2026-04-26,S0039730,C03926,Mumbai,High Value,Influencer,Web,Men Casual,free_shipping_nudge,0,product_view
2026-04-26,S0039730,C03926,Mumbai,High Value,Influencer,Web,Men Casual,free_shipping_nudge,0,add_to_cart
2026-04-26,S0039730,C03926,Mumbai,High Value,Influencer,Web,Men Casual,free_shipping_nudge,0,checkout_start
2026-04-26,S0039730,C03926,Mumbai,High Value,Influencer,Web,Men Casual,free_shipping_nudge,2409,purchase
2026-04-26,S0039731,C01002,Bengaluru,New,Affiliate,Android,Footwear,free_shipping_nudge,0,visit
2026-04-26,S0039732,C03889,Mumbai,Occasional,Organic,Android,Beauty,free_shipping_nudge,0,visit
2026-04-26,S0039732,C03889,Mumbai,Occasional,Organic,Android,Beauty,free_shipping_nudge,0,product_view
2026-04-26,S0039733,C00208,Hyderabad,New,Organic,iOS,Beauty,free_shipping_nudge,0,visit
2026-04-26,S0039733,C00208,Hyderabad,New,Organic,iOS,Beauty,free_shipping_nudge,0,product_view
2026-04-26,S0039734,C02092,Hyderabad,New,Paid Search,Android,Men Casual,control,0,visit
2026-04-26,S0039734,C02092,Hyderabad,New,Paid Search,Android,Men Casual,control,0,product_view
2026-04-26,S0039735,C02929,Delhi NCR,New,Push,Android,Beauty,control,0,visit
2026-04-26,S0039735,C02929,Delhi NCR,New,Push,Android,Beauty,control,0,product_view
2026-04-26,S0039736,C02136,Mumbai,Occasional,Paid Search,Android,Women Ethnic,control,0,visit
2026-04-26,S0039736,C02136,Mumbai,Occasional,Paid Search,Android,Women Ethnic,control,0,product_view
2026-04-26,S0039737,C02112,Jaipur,Occasional,Paid Search,Android,Kids,control,0,visit
2026-04-26,S0039738,C01381,Pune,Loyal,Push,Android,Men Casual,free_shipping_nudge,0,visit
2026-04-26,S0039738,C01381,Pune,Loyal,Push,Android,Men Casual,free_shipping_nudge,0,product_view
2026-04-26,S0039738,C01381,Pune,Loyal,Push,Android,Men Casual,free_shipping_nudge,0,add_to_cart
2026-04-26,S0039738,C01381,Pune,Loyal,Push,Android,Men Casual,free_shipping_nudge,0,checkout_start
2026-04-26,S0039738,C01381,Pune,Loyal,Push,Android,Men Casual,free_shipping_nudge,2025,purchase
2026-04-26,S0039739,C05033,Hyderabad,Loyal,Paid Search,Android,Women Ethnic,control,0,visit
2026-04-26,S0039739,C05033,Hyderabad,Loyal,Paid Search,Android,Women Ethnic,control,0,product_view
2026-04-26,S0039740,C03627,Mumbai,High Value,Affiliate,Android,Kids,control,0,visit
2026-04-26,S0039740,C03627,Mumbai,High Value,Affiliate,Android,Kids,control,0,product_view
2026-04-26,S0039741,C04559,Bengaluru,Occasional,Influencer,Android,Beauty,control,0,visit
2026-04-26,S0039741,C04559,Bengaluru,Occasional,Influencer,Android,Beauty,control,0,product_view
2026-04-26,S0039742,C02087,Pune,Occasional,Organic,Web,Men Casual,control,0,visit
2026-04-26,S0039742,C02087,Pune,Occasional,Organic,Web,Men Casual,control,0,product_view
2026-04-26,S0039743,C01180,Jaipur,New,Affiliate,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-04-26,S0039744,C02836,Bengaluru,Occasional,Influencer,Android,Men Casual,free_shipping_nudge,0,visit
2026-04-26,S0039744,C02836,Bengaluru,Occasional,Influencer,Android,Men Casual,free_shipping_nudge,0,product_view
2026-04-26,S0039744,C02836,Bengaluru,Occasional,Influencer,Android,Men Casual,free_shipping_nudge,0,add_to_cart
2026-04-26,S0039745,C03355,Hyderabad,Loyal,Organic,Android,Kids,free_shipping_nudge,0,visit
2026-04-26,S0039745,C03355,Hyderabad,Loyal,Organic,Android,Kids,free_shipping_nudge,0,product_view
2026-04-26,S0039746,C04277,Bengaluru,Occasional,Influencer,iOS,Footwear,control,0,visit
2026-04-26,S0039746,C04277,Bengaluru,Occasional,Influencer,iOS,Footwear,control,0,product_view
2026-04-26,S0039746,C04277,Bengaluru,Occasional,Influencer,iOS,Footwear,control,0,add_to_cart
2026-04-26,S0039746,C04277,Bengaluru,Occasional,Influencer,iOS,Footwear,control,0,checkout_start
2026-04-26,S0039747,C01163,Delhi NCR,Loyal,Organic,iOS,Footwear,control,0,visit
2026-04-27,S0039748,C01058,Bengaluru,New,Paid Search,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-04-27,S0039748,C01058,Bengaluru,New,Paid Search,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-04-27,S0039749,C02702,Delhi NCR,New,Organic,iOS,Men Casual,control,0,visit
2026-04-27,S0039749,C02702,Delhi NCR,New,Organic,iOS,Men Casual,control,0,product_view
2026-04-27,S0039749,C02702,Delhi NCR,New,Organic,iOS,Men Casual,control,0,add_to_cart
2026-04-27,S0039749,C02702,Delhi NCR,New,Organic,iOS,Men Casual,control,0,checkout_start
2026-04-27,S0039749,C02702,Delhi NCR,New,Organic,iOS,Men Casual,control,831,purchase
2026-04-27,S0039750,C01840,Mumbai,New,Paid Search,Web,Men Casual,control,0,visit
2026-04-27,S0039750,C01840,Mumbai,New,Paid Search,Web,Men Casual,control,0,product_view
2026-04-27,S0039750,C01840,Mumbai,New,Paid Search,Web,Men Casual,control,0,add_to_cart
2026-04-27,S0039751,C02746,Bengaluru,New,Influencer,Android,Kids,control,0,visit
2026-04-27,S0039751,C02746,Bengaluru,New,Influencer,Android,Kids,control,0,product_view
2026-04-27,S0039752,C03331,Lucknow,Loyal,Influencer,Android,Footwear,control,0,visit
2026-04-27,S0039752,C03331,Lucknow,Loyal,Influencer,Android,Footwear,control,0,product_view
2026-04-27,S0039753,C04921,Bengaluru,New,Affiliate,Android,Beauty,free_shipping_nudge,0,visit
2026-04-27,S0039753,C04921,Bengaluru,New,Affiliate,Android,Beauty,free_shipping_nudge,0,product_view
2026-04-27,S0039754,C01594,Indore,New,Organic,Android,Kids,free_shipping_nudge,0,visit
2026-04-27,S0039755,C00626,Mumbai,Occasional,Paid Search,Android,Footwear,free_shipping_nudge,0,visit
2026-04-27,S0039755,C00626,Mumbai,Occasional,Paid Search,Android,Footwear,free_shipping_nudge,0,product_view
2026-04-27,S0039756,C02820,Hyderabad,Occasional,Organic,iOS,Men Casual,free_shipping_nudge,0,visit
2026-04-27,S0039757,C01246,Bengaluru,Occasional,Organic,Android,Beauty,control,0,visit
2026-04-27,S0039757,C01246,Bengaluru,Occasional,Organic,Android,Beauty,control,0,product_view
2026-04-27,S0039758,C02665,Jaipur,Occasional,Organic,Web,Kids,control,0,visit
2026-04-27,S0039758,C02665,Jaipur,Occasional,Organic,Web,Kids,control,0,product_view
2026-04-27,S0039759,C01793,Hyderabad,Occasional,Organic,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-04-27,S0039759,C01793,Hyderabad,Occasional,Organic,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-04-27,S0039759,C01793,Hyderabad,Occasional,Organic,Android,Women Ethnic,free_shipping_nudge,0,add_to_cart
2026-04-27,S0039759,C01793,Hyderabad,Occasional,Organic,Android,Women Ethnic,free_shipping_nudge,0,checkout_start
2026-04-27,S0039760,C02518,Delhi NCR,Occasional,Push,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-04-27,S0039760,C02518,Delhi NCR,Occasional,Push,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-04-27,S0039761,C02243,Bengaluru,Occasional,Paid Search,iOS,Beauty,free_shipping_nudge,0,visit
2026-04-27,S0039761,C02243,Bengaluru,Occasional,Paid Search,iOS,Beauty,free_shipping_nudge,0,product_view
2026-04-27,S0039762,C02379,Pune,Occasional,Organic,iOS,Beauty,control,0,visit
2026-04-27,S0039763,C04634,Lucknow,Occasional,Organic,Android,Men Casual,control,0,visit
2026-04-27,S0039764,C03823,Mumbai,Occasional,Paid Search,Android,Kids,control,0,visit
2026-04-27,S0039764,C03823,Mumbai,Occasional,Paid Search,Android,Kids,control,0,product_view
2026-04-27,S0039765,C02874,Delhi NCR,Occasional,Organic,Android,Men Casual,control,0,visit
2026-04-27,S0039766,C03136,Lucknow,New,Affiliate,Android,Footwear,free_shipping_nudge,0,visit
2026-04-27,S0039766,C03136,Lucknow,New,Affiliate,Android,Footwear,free_shipping_nudge,0,product_view
2026-04-27,S0039767,C02605,Delhi NCR,Occasional,Paid Search,Android,Men Casual,control,0,visit
2026-04-27,S0039767,C02605,Delhi NCR,Occasional,Paid Search,Android,Men Casual,control,0,product_view
2026-04-27,S0039767,C02605,Delhi NCR,Occasional,Paid Search,Android,Men Casual,control,0,add_to_cart
2026-04-27,S0039767,C02605,Delhi NCR,Occasional,Paid Search,Android,Men Casual,control,0,checkout_start
2026-04-27,S0039768,C00277,Bengaluru,New,Organic,Android,Beauty,free_shipping_nudge,0,visit
2026-04-27,S0039768,C00277,Bengaluru,New,Organic,Android,Beauty,free_shipping_nudge,0,product_view
2026-04-27,S0039769,C04283,Delhi NCR,New,Paid Search,iOS,Footwear,control,0,visit
2026-04-27,S0039769,C04283,Delhi NCR,New,Paid Search,iOS,Footwear,control,0,product_view
2026-04-27,S0039769,C04283,Delhi NCR,New,Paid Search,iOS,Footwear,control,0,add_to_cart
2026-04-27,S0039770,C03494,Indore,Occasional,Paid Search,Android,Women Ethnic,control,0,visit
2026-04-27,S0039770,C03494,Indore,Occasional,Paid Search,Android,Women Ethnic,control,0,product_view
2026-04-27,S0039771,C03404,Delhi NCR,Occasional,Organic,Android,Men Casual,free_shipping_nudge,0,visit
2026-04-27,S0039771,C03404,Delhi NCR,Occasional,Organic,Android,Men Casual,free_shipping_nudge,0,product_view
2026-04-27,S0039771,C03404,Delhi NCR,Occasional,Organic,Android,Men Casual,free_shipping_nudge,0,add_to_cart
2026-04-27,S0039772,C00533,Bengaluru,New,Influencer,Web,Men Casual,free_shipping_nudge,0,visit
2026-04-27,S0039773,C01553,Pune,New,Affiliate,Android,Beauty,control,0,visit
2026-04-27,S0039773,C01553,Pune,New,Affiliate,Android,Beauty,control,0,product_view
2026-04-27,S0039774,C00223,Lucknow,Occasional,Affiliate,Android,Women Ethnic,control,0,visit
2026-04-27,S0039774,C00223,Lucknow,Occasional,Affiliate,Android,Women Ethnic,control,0,product_view
2026-04-27,S0039775,C00577,Pune,Loyal,Organic,Android,Men Casual,control,0,visit
2026-04-27,S0039775,C00577,Pune,Loyal,Organic,Android,Men Casual,control,0,product_view
2026-04-27,S0039776,C02466,Indore,Occasional,Push,Android,Women Ethnic,control,0,visit
2026-04-27,S0039777,C05084,Indore,New,Push,Android,Beauty,control,0,visit
2026-04-27,S0039777,C05084,Indore,New,Push,Android,Beauty,control,0,product_view
2026-04-27,S0039778,C05097,Hyderabad,High Value,Paid Search,iOS,Footwear,control,0,visit
2026-04-27,S0039778,C05097,Hyderabad,High Value,Paid Search,iOS,Footwear,control,0,product_view
2026-04-27,S0039779,C01703,Bengaluru,Occasional,Paid Search,Android,Beauty,free_shipping_nudge,0,visit
2026-04-27,S0039779,C01703,Bengaluru,Occasional,Paid Search,Android,Beauty,free_shipping_nudge,0,product_view
2026-04-27,S0039780,C02565,Pune,Occasional,Organic,Android,Women Ethnic,control,0,visit
2026-04-27,S0039780,C02565,Pune,Occasional,Organic,Android,Women Ethnic,control,0,product_view
2026-04-27,S0039781,C00889,Mumbai,New,Push,Android,Women Ethnic,control,0,visit
2026-04-27,S0039781,C00889,Mumbai,New,Push,Android,Women Ethnic,control,0,product_view
2026-04-27,S0039782,C04249,Bengaluru,Loyal,Paid Search,Android,Beauty,control,0,visit
2026-04-27,S0039782,C04249,Bengaluru,Loyal,Paid Search,Android,Beauty,control,0,product_view
2026-04-27,S0039782,C04249,Bengaluru,Loyal,Paid Search,Android,Beauty,control,0,add_to_cart
2026-04-27,S0039782,C04249,Bengaluru,Loyal,Paid Search,Android,Beauty,control,0,checkout_start
2026-04-27,S0039783,C03813,Delhi NCR,Occasional,Organic,Android,Beauty,control,0,visit
2026-04-27,S0039783,C03813,Delhi NCR,Occasional,Organic,Android,Beauty,control,0,product_view
2026-04-27,S0039784,C00490,Delhi NCR,High Value,Organic,Android,Kids,control,0,visit
2026-04-27,S0039784,C00490,Delhi NCR,High Value,Organic,Android,Kids,control,0,product_view
2026-04-27,S0039785,C02654,Bengaluru,New,Paid Search,Android,Beauty,free_shipping_nudge,0,visit
2026-04-27,S0039785,C02654,Bengaluru,New,Paid Search,Android,Beauty,free_shipping_nudge,0,product_view
2026-04-27,S0039785,C02654,Bengaluru,New,Paid Search,Android,Beauty,free_shipping_nudge,0,add_to_cart
2026-04-27,S0039785,C02654,Bengaluru,New,Paid Search,Android,Beauty,free_shipping_nudge,0,checkout_start
2026-04-27,S0039785,C02654,Bengaluru,New,Paid Search,Android,Beauty,free_shipping_nudge,861,purchase
2026-04-27,S0039786,C02709,Bengaluru,Occasional,Paid Search,Android,Footwear,free_shipping_nudge,0,visit
2026-04-27,S0039786,C02709,Bengaluru,Occasional,Paid Search,Android,Footwear,free_shipping_nudge,0,product_view
2026-04-27,S0039787,C01875,Lucknow,Occasional,Organic,Android,Kids,free_shipping_nudge,0,visit
2026-04-27,S0039787,C01875,Lucknow,Occasional,Organic,Android,Kids,free_shipping_nudge,0,product_view
2026-04-27,S0039787,C01875,Lucknow,Occasional,Organic,Android,Kids,free_shipping_nudge,0,add_to_cart
2026-04-27,S0039788,C02894,Mumbai,High Value,Organic,Android,Beauty,free_shipping_nudge,0,visit
2026-04-27,S0039788,C02894,Mumbai,High Value,Organic,Android,Beauty,free_shipping_nudge,0,product_view
2026-04-27,S0039789,C02089,Delhi NCR,New,Push,Android,Footwear,free_shipping_nudge,0,visit
2026-04-27,S0039789,C02089,Delhi NCR,New,Push,Android,Footwear,free_shipping_nudge,0,product_view
2026-04-27,S0039790,C03542,Mumbai,New,Affiliate,Android,Footwear,control,0,visit
2026-04-27,S0039790,C03542,Mumbai,New,Affiliate,Android,Footwear,control,0,product_view
2026-04-27,S0039791,C01407,Bengaluru,New,Influencer,Android,Footwear,free_shipping_nudge,0,visit
2026-04-27,S0039791,C01407,Bengaluru,New,Influencer,Android,Footwear,free_shipping_nudge,0,product_view
2026-04-27,S0039792,C02671,Mumbai,New,Push,Android,Men Casual,free_shipping_nudge,0,visit
2026-04-27,S0039793,C05124,Hyderabad,Occasional,Paid Search,iOS,Men Casual,free_shipping_nudge,0,visit
2026-04-27,S0039793,C05124,Hyderabad,Occasional,Paid Search,iOS,Men Casual,free_shipping_nudge,0,product_view
2026-04-27,S0039794,C00456,Delhi NCR,New,Influencer,Android,Beauty,control,0,visit
2026-04-27,S0039794,C00456,Delhi NCR,New,Influencer,Android,Beauty,control,0,product_view
2026-04-27,S0039795,C00872,Delhi NCR,Occasional,Organic,Android,Kids,control,0,visit
2026-04-27,S0039795,C00872,Delhi NCR,Occasional,Organic,Android,Kids,control,0,product_view
2026-04-27,S0039796,C03330,Hyderabad,Loyal,Influencer,Android,Men Casual,control,0,visit
2026-04-27,S0039796,C03330,Hyderabad,Loyal,Influencer,Android,Men Casual,control,0,product_view
2026-04-27,S0039797,C03717,Bengaluru,New,Organic,Android,Kids,free_shipping_nudge,0,visit
2026-04-27,S0039797,C03717,Bengaluru,New,Organic,Android,Kids,free_shipping_nudge,0,product_view
2026-04-27,S0039798,C05106,Bengaluru,Occasional,Paid Search,Android,Men Casual,control,0,visit
2026-04-27,S0039799,C01398,Pune,Loyal,Organic,Android,Kids,control,0,visit
2026-04-27,S0039799,C01398,Pune,Loyal,Organic,Android,Kids,control,0,product_view
2026-04-27,S0039799,C01398,Pune,Loyal,Organic,Android,Kids,control,0,add_to_cart
2026-04-27,S0039799,C01398,Pune,Loyal,Organic,Android,Kids,control,0,checkout_start
2026-04-27,S0039800,C01223,Jaipur,Occasional,Paid Search,Web,Footwear,control,0,visit
2026-04-27,S0039800,C01223,Jaipur,Occasional,Paid Search,Web,Footwear,control,0,product_view
2026-04-27,S0039800,C01223,Jaipur,Occasional,Paid Search,Web,Footwear,control,0,add_to_cart
2026-04-27,S0039801,C01482,Jaipur,New,Paid Search,Android,Kids,free_shipping_nudge,0,visit
2026-04-27,S0039801,C01482,Jaipur,New,Paid Search,Android,Kids,free_shipping_nudge,0,product_view
2026-04-27,S0039802,C02355,Indore,New,Affiliate,iOS,Women Ethnic,free_shipping_nudge,0,visit
2026-04-27,S0039802,C02355,Indore,New,Affiliate,iOS,Women Ethnic,free_shipping_nudge,0,product_view
2026-04-27,S0039803,C02779,Mumbai,Occasional,Influencer,Android,Men Casual,free_shipping_nudge,0,visit
2026-04-27,S0039803,C02779,Mumbai,Occasional,Influencer,Android,Men Casual,free_shipping_nudge,0,product_view
2026-04-27,S0039804,C03311,Bengaluru,Occasional,Organic,Android,Women Ethnic,control,0,visit
2026-04-27,S0039805,C01073,Delhi NCR,Occasional,Organic,Android,Footwear,free_shipping_nudge,0,visit
2026-04-27,S0039805,C01073,Delhi NCR,Occasional,Organic,Android,Footwear,free_shipping_nudge,0,product_view
2026-04-27,S0039806,C05057,Indore,Loyal,Organic,Android,Kids,free_shipping_nudge,0,visit
2026-04-27,S0039806,C05057,Indore,Loyal,Organic,Android,Kids,free_shipping_nudge,0,product_view
2026-04-27,S0039807,C01819,Bengaluru,Occasional,Push,Android,Kids,control,0,visit
2026-04-27,S0039807,C01819,Bengaluru,Occasional,Push,Android,Kids,control,0,product_view
2026-04-27,S0039808,C01357,Hyderabad,New,Organic,Web,Women Ethnic,free_shipping_nudge,0,visit
2026-04-27,S0039808,C01357,Hyderabad,New,Organic,Web,Women Ethnic,free_shipping_nudge,0,product_view
2026-04-27,S0039808,C01357,Hyderabad,New,Organic,Web,Women Ethnic,free_shipping_nudge,0,add_to_cart
2026-04-27,S0039808,C01357,Hyderabad,New,Organic,Web,Women Ethnic,free_shipping_nudge,0,checkout_start
2026-04-27,S0039809,C02632,Mumbai,New,Paid Search,Android,Kids,control,0,visit
2026-04-27,S0039809,C02632,Mumbai,New,Paid Search,Android,Kids,control,0,product_view
2026-04-27,S0039809,C02632,Mumbai,New,Paid Search,Android,Kids,control,0,add_to_cart
2026-04-27,S0039810,C00792,Bengaluru,New,Influencer,iOS,Women Ethnic,free_shipping_nudge,0,visit
2026-04-27,S0039811,C01061,Hyderabad,Occasional,Push,Android,Footwear,free_shipping_nudge,0,visit
2026-04-27,S0039811,C01061,Hyderabad,Occasional,Push,Android,Footwear,free_shipping_nudge,0,product_view
2026-04-27,S0039812,C01806,Lucknow,Loyal,Organic,iOS,Women Ethnic,free_shipping_nudge,0,visit
2026-04-27,S0039812,C01806,Lucknow,Loyal,Organic,iOS,Women Ethnic,free_shipping_nudge,0,product_view
2026-04-27,S0039813,C03832,Bengaluru,Loyal,Organic,iOS,Women Ethnic,control,0,visit
2026-04-27,S0039813,C03832,Bengaluru,Loyal,Organic,iOS,Women Ethnic,control,0,product_view
2026-04-27,S0039813,C03832,Bengaluru,Loyal,Organic,iOS,Women Ethnic,control,0,add_to_cart
2026-04-27,S0039813,C03832,Bengaluru,Loyal,Organic,iOS,Women Ethnic,control,0,checkout_start
2026-04-27,S0039814,C03907,Jaipur,Occasional,Paid Search,Web,Men Casual,free_shipping_nudge,0,visit
2026-04-27,S0039814,C03907,Jaipur,Occasional,Paid Search,Web,Men Casual,free_shipping_nudge,0,product_view
2026-04-27,S0039815,C04999,Lucknow,New,Paid Search,Web,Men Casual,control,0,visit
